0.39461,0.27025,0.53122,0.41221,0.58859,0.45343,0.50999,0.1766,0.29385,0.30944,0.20425,0.38716,0.27426,0.47468,0.43093,0.10277,0.36997,0.39908,0.39555,0.31395,0.43579,0.6745,0.1061,0.77895,0.28207,0.70024,0.39851,0.32517,0.27758,0.52165,0.33443,0.14914,0.2475,0.28338,0.40612,0.45601,0.65844,0.18577,0.33618,0.4344,0.58634,0.55969,0.98611,0.54009,0.3791,0.50247,0.6357,0.15554,0.10203,0.45104,0.70145,0.39066,0.57528,0.30727,0.35976,0.54427,0.43543,0.59654,0.25248,0.29775,0.29025,0.38542,0.16172,0.11506,0.25068,0.34259,0.26164,0.18659,0.48103,0.64675,0.27522,0.60489,0.43368,0.089659,0.29966,0.03771,0.48994,0.14175,0.56153,0.17452,0.71493,0.35993,0.52358,0.52858,0.42684,0.50419,0.24773,0.33369,0.41887,0.41734,0.29056,0.2359,0.27273,0.086593,0.61112,0.53622,0.80693,0.32304,0.45307,0.24574,0.35898,0.065742,0.12519,0.45458,0.17117,0.34332,0.23446,0.87244,0.88491,0.32463,0.4969,0.43715,0.78351,0.26742,0.32572,0.082442,0.17884,0.59038,0.5113,0.11371,0.12973,0.98012,0.40077,0.54811,0.34188,0.24352,0.33626,0.70279
0.46324,0.39813,0.35219,0.53034,0.33311,0.37383,0.43671,0.56478,0.36435,0.42737,0.30853,0.64283,0.36098,0.51677,0.34095,0.56327,0.1651,0.21353,0.30932,0.19871,0.18552,0.64595,0.34823,0.33966,0.45358,0.18052,0.072068,0.050508,0.53278,0.11276,0.22581,0.37998,0.5897,0.31785,0.63437,0.12619,0.39968,0.71289,0.62933,0.58012,0.17632,0.16403,0.3569,0.20107,0.24773,0.8089,0.9126,0.2585,0.41269,0.41869,0.21496,0.088923,0.44896,0.12166,0.47431,0.49891,0.10653,0.23046,0.75461,0.51076,0.61009,0.7403,0.61017,0.65642,0.46763,0.65799,0.28275,0.25262,0.63641,0.52407,0.099179,0.2051,0.57423,0.058437,0.1495,0.27214,0.52825,0.3447,0.57535,0.57166,0.61114,0.2459,0.13107,0.32253,0.49687,0.20411,0.49545,0.57325,0.56438,0.16416,0.21198,0.13584,0.38807,0.18459,0.2018,0.28195,0.69632,0.15486,0.15181,0.286,0.48571,0.21645,0.057072,0.12281,0.44005,0.30216,0.35046,0.26652,0.2032,0.17622,0.21536,0.55631,0.19734,0.50148,0.23601,0.48384,0.15554,0.38183,0.9058,0.17933,0.35856,0.075599,0.29602,0.95244,0.26694,0.57391,0.59669,0.30831
0.25265,0.1782,0.48118,0.4811,0.56018,0.63606,0.25571,0.8178,0.42464,0.32019,0.75012,0.41539,0.66096,0.26928,0.58983,0.44705,0.13307,0.38148,0.75488,0.10494,0.28386,0.48727,0.19522,0.37171,0.7444,0.72802,0.33269,0.29981,0.20601,0.33926,0.39792,0.37809,0.34527,0.38116,0.19182,0.62326,0.42398,0.30843,0.46961,0.42913,0.50356,0.54419,0.33131,0.10932,0.47337,0.64316,0.31399,0.44412,0.4136,0.070615,0.19499,0.5436,0.39463,0.87939,0.52993,0.060023,0.27802,0.67656,0.17379,0.83329,0.44227,0.20074,0.13198,0.25795,0.58244,0.60845,0.11022,0.28254,0.27912,0.44861,0.13296,0.13763,0.15053,0.39056,0.3439,0.47396,0.38623,0.057452,0.54029,0.16888,0.16038,0.35962,0.41929,0.36313,0.41716,0.35239,0.24987,0.45065,0.653,0.24923,0.1725,0.21151,0.32587,0.33398,0.31238,0.74534,0.078457,0.40312,0.83482,0.23015,0.68673,0.28706,0.27666,0.22443,0.52286,0.35197,0.19088,0.43569,0.15455,0.13486,0.47618,0.46612,0.19447,0.31648,0.48916,0.31866,0.17477,0.62514,0.35967,0.14058,0.27937,0.47679,0.083883,0.75739,0.24461,0.41054,0.25277,0.30456
0.45892,0.45633,0.16261,0.59222,0.12655,0.080242,0.42079,0.46833,0.65715,0.18051,0.47077,0.51332,0.43061,0.24177,0.3195,0.34489,0.34006,0.26576,0.65559,0.6208,0.70897,0.19114,0.43202,0.65335,0.75157,0.5919,0.31662,0.14862,0.25609,0.091382,0.47379,0.40211,0.13387,0.048052,0.21608,0.12754,0.45706,0.6373,0.31711,0.42748,0.43153,0.25657,0.16983,0.25021,0.34894,0.47248,0.13028,0.14972,0.15492,0.55352,0.66547,0.37751,0.17186,0.21895,0.081362,0.52454,0.26963,0.609,0.70614,0.35735,0.094513,0.16984,0.14765,0.17432,0.49642,0.59512,0.34671,0.6931,0.50128,0.33811,0.15158,0.67593,0.51773,0.66819,0.23245,0.99337,0.33143,0.43348,0.70244,0.48877,0.14021,0.26522,0.17123,0.45669,0.29555,0.45131,0.12159,0.74012,0.23005,0.61826,0.30904,0.35134,0.25241,0.1677,0.13953,0.8508,0.51653,0.29088,0.47371,0.16102,0.45606,0.39252,0.10715,0.30304,0.10423,0.30186,0.35977,0.62925,0.67039,0.39985,0.53669,0.40658,0.22342,0.14849,0.090263,0.40426,0.20642,0.51128,0.44159,0.63625,0.58341,0.685,0.36545,0.88403,0.16429,0.68829,0.13866,0.27034
0.51711,0.56067,0.70585,0.34566,0.64171,0.15246,0.74849,0.47264,0.45106,0.5871,0.61878,0.20968,0.53797,0.18974,0.49322,0.20478,0.33351,0.74741,0.31379,0.13912,0.46138,0.36593,0.3107,0.56205,0.25144,0.95399,0.088747,0.31866,0.62724,0.24798,0.51047,0.38348,0.13701,0.7097,0.26324,0.55744,0.40894,0.30662,0.73467,0.098714,0.22258,0.18696,0.23464,0.4498,0.34303,0.37939,0.76934,0.35039,0.46451,0.56095,0.016591,0.1856,0.30213,0.22707,0.32829,0.4571,0.26412,0.32893,0.32848,0.62814,0.49577,0.28329,0.2155,0.35503,0.039878,0.18156,0.17263,0.54742,0.21537,0.40328,0.29839,0.34663,0.39752,0.59133,0.12022,0.26149,0.33521,0.67499,0.41687,0.35742,0.064028,0.038797,0.52665,0.31031,0.018267,0.62397,0.50002,0.18504,0.80074,0.38007,0.28906,1,0.44437,0.13263,0.59634,0.31035,0.58467,0.3888,0.27988,0.16719,0.35389,0.3383,0.4936,0.31202,0.38701,0.48283,0.11353,0.42216,0.37493,0.56583,0.5984,0.34205,0.40369,0.51846,0.16144,0.30541,0.14635,0.80064,0.40196,0.32587,0.41392,0.56282,0.32273,0.1288,0.20578,0.59161,0.075756,0.15547
0.2657,0.6987,0.46895,0.24332,0.1161,0.12201,0.39337,0.72825,0.48401,0.071809,0.93822,0.38769,0.71805,0.47595,0.28717,0.51666,0.17039,0.17423,0.091422,0.93104,0.29745,0.71837,0.14475,0.63211,0.55694,0.87197,0.69948,0.47188,0.1453,0.46774,0.61457,0.29794,0.4966,0.7151,0.48743,0.25107,0.67649,0.44702,1,0.535,0.40686,0.25352,0.43462,0.60881,0.40306,0.43396,0.37072,0.62026,0.53777,0.025579,0.68067,0.82866,0.73135,0.080432,0.46321,0.20761,0.27164,0.38716,0.90524,0.24752,0.63316,0.67397,0.33656,0.32376,0.3498,0.51292,0.5606,0.17612,0.4797,0.43617,1,0.58024,0.19682,0.23573,0.35539,0.34949,0.78166,0.57289,0.49977,0.12771,0.39327,0.34717,0.087678,0.33169,0.34126,0.20496,0.23551,0.26086,0.29008,0.29168,0.14208,0.25546,0.33395,0.35792,0.20869,0.119,0.59475,0.24331,0.14977,0.2492,0.87771,0.13981,0.13837,0.68326,0.37577,0.27498,0.43381,0.78558,0.79839,0.3295,0.52008,0.65523,0.4757,0.059985,0.67538,0.65122,0.35,0.34431,0.61776,0.63686,0.63295,0.63983,0.56982,0.20664,0.17645,0.5611,0.51437,0.36884
0.34023,0.15297,0.38346,0.52492,0.087506,0.53,0.72346,0.39653,0.4135,0.3225,0.61294,0.74095,0.63267,0.26173,0.32454,0.26411,0.46387,0.047607,0.41733,0.57958,0.60857,0.50639,0.43873,0.25274,0.70774,0.66448,0.32147,0.58958,0.29986,0.37526,0.29571,0.52923,0.072634,0.44965,0.024333,0.47009,0.56443,0.1253,0.60555,0.68557,0.22276,0.30525,1,0.45751,0.4274,0.46639,0.52896,0.1921,0.43319,0.14499,0.87585,0.42094,0.7035,0.26514,0.34554,0.37027,0.5798,0.96053,0.64185,0.13676,0.98772,0.19067,0.2776,0.73322,0.59547,1,0.43947,0.24256,0.16381,0.24805,0.23698,0.42896,0.417,0.36041,0.21065,0.48351,0.3701,0.17445,0.33333,0.31607,0.47541,0.63111,0.33709,0.40965,0.23014,0.63442,0.22464,0.29547,0.46376,0.57086,0.22127,0.21152,0.52417,0.41307,0.43409,0.61838,0.027526,0.61882,0.5979,0.21193,0.67784,0.2486,0.3334,0.080515,0.42064,0.33189,0.38922,0.25906,0.33602,0.34509,0.5221,0.351,0.66505,0.16808,0.67266,0.54154,0.31506,0.35927,0.46357,0.51423,0.45597,0.36266,0.34574,0.19096,0.92036,0.82858,0.58077,0.24967
0.80526,0.26739,0.41046,0.76428,0.52038,0.34489,0.45497,0.25405,0.29977,0.12013,0.22383,0.726,0.34638,0.2064,0.31134,0.51887,0.37427,0.75273,0.42644,0.53717,0.28993,0.14525,0.26867,0.54836,0.15656,0.61743,0.32236,0.22509,0.37393,0.53449,0.31106,0.60928,0.39068,0.32753,0.13142,0.86474,0.84552,0.38073,0.53781,0.388,0.30911,0.13919,0.52892,0.116,0.39509,0.39216,0.73277,0.56758,0.32733,0.039515,0.61508,0.3149,0.42887,0.48274,0.72766,0.094745,0.41474,0.26533,0.32587,0.36535,0.45968,0.16097,0.56206,0.39682,0.46676,0.26001,0.63295,0.049474,0.1185,0.38315,0.23504,0.37972,0.15505,0.63787,0.58322,0.58439,0.61621,0.16398,0.94727,0.64424,0.45029,0.012649,0.23409,0.33311,0.21454,0.2811,0.27898,0.028199,0.28322,0.091559,0.45852,0.23215,0.51939,0.69352,0.045174,0.92455,0.45809,0.68007,0.37581,0.24554,0.27927,0.52302,0.37988,0.29888,0.26815,0.25992,0.61404,0.33379,0.71599,0.070077,0.82801,0.20917,0.30904,0.44934,0.6051,0.42342,0.31239,0.15321,0.59136,0.58573,0.20134,0.20136,0.10773,0.3952,0.221,0.54476,0.19,0.023343
0.45896,0.32911,0.33059,0.60457,0.31428,0.012176,0.028286,1,0.23389,0.22744,0.45038,0.76551,0.59315,0.73439,0.46003,0.21498,0.52367,0.39441,1,0.45808,0.55661,1,0.49979,0.70712,0.32294,0.38549,0.55492,0.15397,0.20781,0.22003,0.59444,0.4675,0.074583,0.41718,0.44511,0.32608,0.22713,0.23134,0.19786,0.44308,0.51038,0.1086,0.47603,0.66772,0.2179,0.13508,0.26329,0.35583,0.052777,0.3546,0.54029,0.26808,0.13987,0.52538,0.67809,0.9013,0.42853,0.53142,0.16546,0.081168,0.17969,0.21815,0.15305,0.031785,0.87103,0.10917,0.14173,0.35586,0.23245,0.28813,0.34294,0.39012,0.33907,0.34714,0.46869,0.55513,0.87504,0.57698,0.38296,0.33634,0.43121,0.65037,0.30112,0.32404,0.48403,0.6161,0.88258,0.24215,0.40377,0.32286,0.78794,0.73842,0.16322,0.40793,0.32494,0.27584,0.083036,0.099949,0.34905,0.83538,0.85977,0.26658,0.44036,0.07307,0.1399,0.19635,0.60545,0.2708,0.26736,0.40818,0.69723,0.19967,0.2972,0.27804,0.34476,0.28733,0.10009,0.39587,0.78008,0.46394,0.32011,0.68008,0.74204,0.13274,0.45948,0.59164,0.20301,0.14772
0.68914,0.062266,0.59108,0.33268,0.18668,0.22512,0.34099,0.32116,0.2948,0.21594,0.31964,0.26039,0.62434,0.4398,0.36156,0.22174,0.64129,1,0.28543,0.79641,0.39882,0.35842,0.46331,0.75951,0.11929,0.32517,0.23098,0.5456,0.48867,0.56133,0.32265,0.30847,0.58033,0.37827,0.62975,0.20034,0.18073,0.36334,0.31666,0.48429,0.3376,0.44874,0.51021,0.43561,0.35713,0.19526,0.40921,0.2654,1,0.21961,0.14832,0.56137,0.52311,0.46213,0.30732,0.22185,0.245,0.24721,0.25776,0.27993,0.61494,0.458,0.22222,0.37643,0.22472,0.58102,0.22801,0.58041,0.32647,0.53722,0.44688,0.17097,0.50799,0.25298,0.35274,0.44752,0.29263,0.55628,0.46353,0.039637,0.14559,0.20906,0.62337,0.64675,0.077482,0.44115,0.49079,0.41936,0.11277,0.52543,0.053851,0.13647,0.19467,0.3242,0.27145,0.20415,0.21444,0.19548,0.40246,0.051808,0.23551,0.72211,0.11224,0.52322,0.20142,0.036595,0.45784,0.21782,0.39271,0.12948,0.22302,0.43343,0.57481,0.13032,0.42187,0.1109,0.72664,0.36889,0.58767,0.25949,0.47611,0.40235,0.070922,0.21582,0.72213,0.54093,0.37477,0.73953
0.084641,0.52698,0.66289,0.51548,0.65705,0.58143,0.37916,0.11906,0.4817,0.080436,0.62691,0.81492,0.35144,0.32875,0.75116,0.4303,0.50236,0.487,0.76049,0.59969,0.60383,0.15996,0.3937,0.4,0.93055,0.17892,0.2194,0.3503,0.17047,0.6373,0.37433,0.20265,0.39552,0.6407,0.38572,0.63363,0.18156,0.18142,0.25053,0.54815,0.21332,0.17969,0.58002,0.27527,0.57555,0.067119,0.32829,0.27672,0.69574,0.29833,0.56297,0.6435,0.77332,0.29656,0.38196,0.71285,0.40634,0.237,0.32278,0.62843,0.41998,0.2886,0.4722,0.3322,0.39561,0.565,0.27399,0.16231,0.41716,0.39896,0.36768,0.34066,0.46599,0.44202,0.26283,0.10245,0.43425,0.40858,0.59844,0.52134,0.9427,0.51961,0.74801,0.3388,0.054564,0.88393,0.13904,0.084928,0.40462,0.12731,0.24809,0.34089,0.49868,0.26239,0.39789,0.49731,0.18429,0.27504,0.39774,0.37378,0.81294,0.23737,0.047575,0.51391,0.64802,0.34899,0.14851,0.042005,0.27993,1,0.097073,0.44811,0.35535,0.81835,0.14774,0.37258,0.32092,0.40319,0.61881,0.23881,0.084291,0.508,0.54305,0.43717,0.28228,0.7549,0.41509,0.42274
0.54234,0.26672,0.28628,0.64252,0.37424,0.36908,0.55546,0.70653,0.41881,0.79015,0.78041,0.37194,0.36255,0.44654,0.67646,0.53474,0.1498,0.74482,0.24436,0.65222,0.68551,0.3841,0.25925,0.041448,0.82426,0.23084,0.51771,0.57056,0.35872,0.65196,0.53053,0.27781,0.20503,0.011,0.45333,0.61,0.50757,0.56886,0.34623,0.5199,0.26279,0.51367,0.32051,0.86674,0.32662,0.41614,0.9596,0.66685,0.41447,0.28788,0.50191,0.4167,0.41638,0.26786,0.13472,0.58291,0.063014,0.26026,0.79452,0.24449,0.3411,0.10858,0.25308,0.56471,0.65005,0.16518,0.39051,0.49759,0.25736,0.97731,0.4457,0.66638,0.3385,0.40384,0.28054,0.32304,0.13312,0.239,0.49212,0.4385,0.33184,0.32499,1,0.18578,0.56062,0.23998,0.12882,0.53295,0.51289,0.46154,0.32999,0.38196,0.40341,0.37286,0.30565,0.58595,0.28671,0.30226,0.43472,0.84332,0.2619,0.40518,0.22097,0.34561,0.52051,0.36689,0.74171,0.25386,0.1407,0.07951,0.25443,0.62852,0.045627,0.18688,0.52414,0.25161,0.28878,0.14013,0.73453,0.084087,0.63756,0.61773,0.49607,0.3709,0.044856,0.37566,0.10369,0.24759
0.068298,0.37498,0.20937,0.26787,0.1936,0.27227,0.10632,0.10998,0.91536,0.50519,0.34254,0.48422,0.35805,0.51631,0.84229,0.32526,0.70386,0.76686,0.92738,0.073454,0.4145,0.47903,0.58481,0.16753,0.54506,0.61807,0.1733,0.35164,0.45035,0.27633,0.13126,0.37859,0.086556,0.084089,0.15758,0.4718,0.30401,0.48702,0.47152,0.64663,0.30292,0.22924,0.1786,0.48206,0.78231,0.026882,0.27164,0.52885,0.17379,0.16606,0.31416,1,0.50452,0.31792,0.62497,0.60162,0.47136,0.51885,0.85504,0.55489,0.66615,0.38212,0.41988,0.43819,0.93379,0.42771,0.29566,0.65446,0.58078,0.5406,0.20241,0.16933,0.45055,0.22433,0.62707,0.28821,0.15054,0.32472,0.18877,0.38781,0.25165,0.40775,0.24386,0.57623,0.20111,0.91963,0.56715,0.15629,0.17341,0.21028,0.46099,0.26889,0.36976,0.10315,0.23767,0.85533,0.25925,0.57555,0.49054,0.12712,0.13335,0.31713,0.35782,0.1837,0.76201,0.3211,0.34082,0.4935,0.34709,0.2903,1,0.15034,0.64194,0.10049,0.075769,0.59939,0.15346,0.78858,0.70096,0.47294,0.27826,0.48269,0.25341,0.59452,0.45793,0.28647,0.092531,0.35724
0.44091,0.31521,0.64661,0.082846,0.57854,0.30443,0.48981,0.39491,0.25994,0.30258,0.25622,0.12093,0.30349,0.15345,0.25447,0.39508,0.38225,0.30037,0.31814,0.16766,0.65055,0.54663,0.19866,0.38748,0.35779,0.14798,0.045469,0.47787,0.23496,0.14716,0.35979,0.16556,0.28444,0.15995,0.21286,0.18437,0.504,0.16584,0.29429,0.27677,0.44223,0.027702,0.12905,0.39326,0.37966,0.36119,0.28044,0.15917,0.28667,0.56041,0.2938,0.55519,0.25289,0.25034,0.078219,0.33423,0.061559,0.65507,0.20512,0.37987,0.18699,0.070555,0.29681,0.22305,0.099852,0.45388,0.40687,0.39002,0.46061,0.21111,0.45832,0.47099,0.59962,0.2841,0.55019,0.58605,0.1604,0.16027,0.74313,0.38243,0.29211,0.30802,0.7416,0.22676,0.28678,0.2516,0.10307,0.29427,0.16064,0.61126,0.31647,0.47413,0.39634,0.36349,0.43908,0.385,0.29238,0.36182,0.12882,0.074467,0.61903,0.10724,0.0949,0.39357,0.64577,0.26266,0.30396,0.47619,0.31609,0.20221,0.48402,0.45342,0.044545,0.71685,0.21121,0.19511,0.16862,0.31804,0.30307,0.3664,0.10336,0.23786,0.5962,0.77045,0.45419,0.2457,0.30191,0.41982
0.5917,0.1339,0.30286,0.18116,0.28487,0.35388,0.72654,0.20254,0.23516,0.23791,0.27569,0.52114,0.26853,0.052996,0.18536,0.54002,0.28755,0.099855,0.21599,0.27103,0.47782,0.59205,0.56886,0.4853,0.4892,0.45853,0.47902,0.72692,0.43615,0.20596,0.26123,0.46952,0.75352,0.8276,0.27264,0.61706,0.44811,0.28042,0.72409,0.56467,0.24568,0.19357,0.49569,0.62736,0.20939,0.066471,0.47953,0.51788,0.47894,0.23586,0.62022,0.2808,0.38741,0.3099,0.50464,0.58311,0.20042,0.55114,0.25845,0.73009,0.39573,0.25447,0.67318,0.27359,0.45628,0.041531,0.35376,0.13548,0.78529,0.36852,0.26243,0.051603,0.21949,0.62962,0.43466,0.4377,0.37356,0.13574,0.38734,0.63667,0.21505,0.3048,0.34332,0.68285,0.14188,0.32255,0.1336,0.044361,0.32153,0.33719,0.26368,0.23292,0.2287,0.36529,0.11935,0.26878,0.12274,0.51848,0.44289,0.46575,0.27332,0.16005,0.31498,0.36192,0.13457,0.37798,0.20937,0.47906,0.44794,0.19021,0.51807,0.33996,0.26427,0.17911,0.42568,0.12861,0.084702,0.20005,0.13809,0.3523,0.18023,0.2004,0.32499,0.68327,0.34335,0.26366,0.12935,0.04219
0.3056,0.61053,0.52417,0.31129,0.52247,0.16728,0.28597,0.27094,0.75675,0.14647,0.22472,0.36439,0.30597,0.15776,0.3835,0.21078,0.22926,0.23802,0.94708,0.13458,0.53161,0.84093,0.17365,0.49895,0.24493,0.27208,0.66327,0.13626,0.63546,0.7675,0.086155,0.25189,0.48054,0.68533,0.64766,0.55667,0.56905,0.53246,0.40778,0.22414,0.54872,0.29987,0.19956,0.1447,0.60527,0.53193,0.49262,0.34493,0.54321,0.23099,0.99819,0.6561,0.76873,0.35518,0.47652,0.165,0.41691,0.70353,0.18752,0.12414,0.83505,0.13767,0.41421,0.5063,0.32855,0.3639,0.18696,0.32369,0.43053,0.24961,0.21172,0.16213,0.59298,0.076738,0.32375,0.42693,0.31953,0.77967,0.33769,0.72066,0.34402,0.1146,0.31442,0.5102,0.60815,0.71176,0.38361,0.36459,0.14572,0.12125,0.41183,0.053374,0.31232,0.35794,0.40459,1,0.49711,0.14759,0.16488,0.29029,0.53267,0.12388,0.22803,0.52739,0.2522,0.34391,0.63561,0.24544,0.46024,0.48204,0.2,0.24278,0.047355,0.38221,0.25656,0.49673,0.24545,0.34476,0.18231,0.39535,1,0.13924,0.30801,1,0.16685,0.596,0.31768,0.14289
0.56831,0.47723,0.29888,0.21289,0.22406,0.13171,0.17094,0.74407,0.37895,0.67905,0.13604,0.37178,0.69582,0.21683,0.90842,0.66046,0.57784,0.36024,0.2552,0.33929,0.71054,0.24634,0.23701,0.83836,0.24945,0.82877,0.31131,0.12428,0.44742,0.32716,0.21706,0.1102,0.09483,0.12312,0.64073,0.084596,0.32437,0.5772,0.34137,0.28886,0.25025,0.43711,0.64784,0.23429,0.19111,0.79816,0.76956,0.46647,0.23499,0.4388,0.27902,0.84769,0.54287,0.13495,0.17693,0.24148,0.25763,0.36141,0.56878,0.65142,0.29579,0.17126,0.55931,0.17697,0.21777,0.49324,0.17326,0.37146,1,0.39954,0.53157,0.31336,0.20686,0.67311,0.12108,0.9843,0.55949,0.20454,0.3724,0.45475,0.26083,0.50282,0.40824,0.071917,0.73012,0.41949,0.10723,0.72167,0.7417,0.45883,0.36976,0.60546,0.28512,0.3417,0.2442,0.7207,0.49486,0.16179,0.28126,0.33378,0.44662,0.23451,0.11676,1,0.47227,0.31531,0.64983,0.40612,0.25512,0.16948,0.11251,0.21901,0.44985,0.22981,0.11671,0.50422,0.059512,0.12803,0.13021,0.65451,0.41431,0.41572,0.20463,0.056006,0.091812,0.34648,0.23729,0.36577
0.19907,0.17703,0.46098,0.42346,0.16902,0.34095,0.16152,0.27322,0.23309,0.52054,0.28164,0.33406,0.21145,0.64047,0.2284,0.28671,0.13892,0.31932,0.30685,0.5262,0.60122,0.36528,0.68103,0.36182,0.22027,0.19156,0.19098,0.44452,0.46378,0.22881,0.31928,0.21277,0.49163,0.28486,0.28843,0.6774,0.55976,0.48881,0.64304,0.40101,0.25809,0.53351,0.53907,0.18866,0.24477,0.60942,0.12723,0.37261,0.33084,0.28577,0.1424,0.20524,0.36043,0.18786,0.36057,0.28145,0.57242,0.28555,0.50364,0.74704,0.25659,0.4332,0.084962,0.34787,0.30948,0.18107,0.095957,0.13868,0.58777,0.3727,0.49699,0.36834,0.18795,0.89841,0.31714,0.30174,0.43254,0.11671,0.59865,0.37829,0.22284,0.18657,0.65916,0.18994,0.32662,0.52403,0.39815,0.18496,0.37117,0.63164,0.30028,0.52103,0.37528,0.39318,0.25637,0.52916,0.26096,0.034592,0.28761,0.36983,0.43805,0.25657,0.26127,0.24044,0.2202,0.14151,0.9209,0.18093,0.33984,0.23516,0.37128,0.42016,0.070904,0.25357,0.17078,0.41487,0.39733,0.37032,0.14976,0.63639,0.39074,0.30947,0.23977,0.3682,0.27485,0.3052,0.10845,0.02085
0.70055,0.41006,0.37979,0.2992,0.25777,0.37788,0.45993,0.33044,0.47467,0.29314,0.65383,0.68937,0.13034,0.38839,0.30159,0.19752,0.33471,0.87786,0.42348,0.31628,0.27193,0.36719,0.12798,0.76455,0.44879,0.23011,0.27055,0.37681,0.14893,0.73325,0.31663,0.097591,0.35312,0.98938,0.52063,0.71991,0.50121,0.24981,0.157,0.5314,1,0.58827,0.17202,0.59247,0.33739,0.38676,0.42776,0.40231,0.18285,0.4456,0.11614,0.89312,0.51404,0.12371,0.77991,0.13344,0.064606,0.10064,0.35505,0.29657,0.58538,0.16239,0.34846,0.70527,0.7879,0.42955,0.48957,0.32912,0.44354,0.33598,0.2018,0.037803,0.37881,0.39211,0.47746,0.4334,0.51802,0.58639,0.3891,0.31904,0.24519,1,0.11283,0.30479,0.57831,0.19765,0.50031,0.79808,0.22101,0.29616,0.17415,0.45997,0.53785,0.76302,0.53131,0.25308,0.24471,0.21951,0.41834,0.35847,0.35469,0.27989,0.39048,0.32874,0.51275,0.45598,0.28171,0.17516,0.16247,0.075923,0.22958,0.51334,0.34855,0.55953,0.14522,0.41134,0.40816,0.35211,0.46544,0.63171,0.54603,1,0.14338,0.39551,0.61925,0.091616,0.14568,0.78561
0.64276,0.2081,0.59597,0.56048,0.062682,1,0.33717,0.14619,0.1836,0.46161,0.12357,0.58238,0.63688,0.22028,0.64806,0.7967,0.6997,0.37106,0.45905,0.68494,0.82948,0.3165,0.50691,0.16713,0.32513,0.71936,0.51587,0.25892,0.12346,0.34949,0.19544,0.29205,0.46838,0.66234,0.52875,0.33382,0.43922,0.24572,0.61003,0.52294,0.25781,0.44976,0.75968,0.21756,0.069886,0.44654,0.22888,0.21396,0.47352,0.22574,0.16362,0.21933,0.66317,0.49195,0.6252,0.49784,0.3879,0.2603,0.56711,1,0.56089,0.19782,0.35269,0.69901,0.42841,0.20091,0.77413,0.3146,0.43937,0.43105,0.1306,0.26228,0.43675,1,0.53223,0.45405,0.13575,0.36106,0.63161,0.061289,0.15191,0.83676,0.46674,0.47317,0.3295,0.50647,0.10138,0.32707,0.28936,0.21745,0.27897,0.42881,0.7014,0.52015,0.20666,0.25231,0.52654,0.36981,0.73823,1,0.33311,0.28021,0.61399,0.65778,0.25608,0.22483,0.66995,0.28516,0.65636,0.56014,0.36913,0.53649,0.27985,0.28629,0.33187,0.21252,0.27007,0.30806,0.6368,0.15307,0.2321,0.76632,0.31389,0.82125,0.41597,0.1656,0.50001,0.37602
0.10735,0.20196,0.25117,0.53874,0.2663,0.077167,0.30665,0.26999,0.69189,0.14631,0.24818,0.80032,0.34152,0.57528,0.47164,0.63892,0.097926,0.20547,0.25996,0.1452,0.2305,0.46884,0.31983,0.12719,0.61143,0.10789,0.11633,0.33768,0.57905,0.20983,0.36281,0.20552,0.364,0.86468,0.21796,0.12969,0.14942,0.43631,0.66449,0.38495,0.39015,0.47631,0.95662,0.40406,0.21986,0.40338,0.57164,0.21386,0.14505,0.51293,0.34355,0.34063,0.2524,0.64756,0.1609,0.27332,0.26989,0.4366,0.78255,0.53334,0.51041,0.29558,0.49374,0.39654,0.1603,0.44075,0.291,0.22721,0.36763,0.54516,0.29618,0.31047,0.19901,0.52442,0.40702,0.43568,0.67812,0.58052,0.35477,0.81274,0.41179,0.28398,0.23555,0.46405,0.49853,0.87689,0.51984,0.35838,0.24044,0.35349,0.86722,0.406,0.48185,0.76354,0.41927,0.52729,0.35854,0.5538,0.29722,0.13396,0.20401,0.38888,0.76745,0.18245,0.51529,0.42631,0.16859,0.49343,1,0.20806,0.30161,0.27556,0.21434,0.1521,0.70417,0.48479,0.31317,0.46527,0.29397,0.46742,0.21448,0.44836,0.20825,0.50803,0.24654,0.24527,0.33927,0.060846
0.48515,0.74482,0.58777,0.52066,0.43207,0.31532,0.27909,0.64656,0.48229,0.37168,0.41422,0.12664,0.10165,0.73649,0.22037,0.54418,0.10332,0.61722,0.23369,0.33429,0.78275,0.37274,0.73906,0.64317,0.13624,0.46022,0.3314,0.34112,0.4906,0.093903,0.1598,0.35864,0.24163,0.29442,0.21794,0.28089,0.26943,0.33403,0.19361,0.61627,0.45532,0.47977,0.40446,0.38267,0.11042,0.60888,0.46765,0.31119,0.045085,0.3771,0.89052,0.67754,0.59194,0.40805,0.38921,0.15486,0.33664,0.67823,0.3261,0.38853,0.53271,0.34416,0.4271,0.30254,0.22947,0.20703,0.32239,0.26956,0.08436,0.23711,0.5245,0.49253,0.20447,0.36377,0.68412,0.89747,0.64826,0.15192,0.4487,0.55491,0.16396,0.29606,0.24123,0.54073,0.2935,0.44275,0.34985,0.40027,0.38191,0.32536,0.53697,0.4202,0.77762,0.45266,0.29755,0.20178,0.33908,0.26736,0.38629,0.30511,0.43273,0.19847,0.41016,0.5634,0.099376,0.39093,0.62927,0.53626,0.41589,0.33334,0.65611,0.71661,0.96072,0.46179,0.53571,0.41097,0.20288,0.61653,0.55855,0.34963,0.42867,0.23893,0.17838,0.39395,0.32097,0.39165,0.29098,0.40662
